,year,cause,JPN_significant,CHE_significant
0,df_1960-1970,Injuries,No,No
1,df_1960-1970,all-causes,No,No
2,df_1960-1970,communicable-maternal-perinatal-nutritional-conditions,No,No
3,df_1960-1970,defined-diseases,No,No
4,df_1960-1970,noncommunicable-diseases,No,No
5,df_1970-1980,Injuries,No,No
6,df_1970-1980,all-causes,No,No
7,df_1970-1980,communicable-maternal-perinatal-nutritional-conditions,No,No
8,df_1970-1980,defined-diseases,No,No
9,df_1970-1980,noncommunicable-diseases,No,No
10,df_1980-1990,Injuries,No,No
11,df_1980-1990,all-causes,No,No
12,df_1980-1990,communicable-maternal-perinatal-nutritional-conditions,No,No
13,df_1980-1990,defined-diseases,No,No
14,df_1980-1990,noncommunicable-diseases,No,No
15,df_1990-2000,Injuries,No,No
16,df_1990-2000,all-causes,No,No
17,df_1990-2000,communicable-maternal-perinatal-nutritional-conditions,No,No
18,df_1990-2000,defined-diseases,No,No
19,df_1990-2000,noncommunicable-diseases,No,No
20,df_2000-2010,Injuries,No,No
21,df_2000-2010,all-causes,No,No
22,df_2000-2010,communicable-maternal-perinatal-nutritional-conditions,No,No
23,df_2000-2010,defined-diseases,No,No
24,df_2000-2010,noncommunicable-diseases,No,No
25,df_2010-2020,Injuries,No,No
26,df_2010-2020,all-causes,No,No
27,df_2010-2020,communicable-maternal-perinatal-nutritional-conditions,No,No
28,df_2010-2020,defined-diseases,No,No
29,df_2010-2020,noncommunicable-diseases,No,No
